word, count, percent, cum
erheben, 3, 0.02, 79.85
erhalten, 3, 0.02, 79.87
entfernt, 3, 0.02, 79.89
entfernen, 3, 0.02, 79.90
einzige, 3, 0.02, 79.92
eintreten, 3, 0.02, 79.93
einfach, 3, 0.02, 79.95
einander, 3, 0.02, 79.96
eigentlichen, 3, 0.02, 79.98
eigensinn, 3, 0.02, 79.99
durchaus, 3, 0.02, 80.01
dunkel, 3, 0.02, 80.02
dreiviertel, 3, 0.02, 80.04
dir, 3, 0.02, 80.06
diesmal, 3, 0.02, 80.07
derartig, 3, 0.02, 80.09
decke, 3, 0.02, 80.10
brot, 3, 0.02, 80.12
blicken, 3, 0.02, 80.13
blicke, 3, 0.02, 80.15
bitten, 3, 0.02, 80.16
bewegen, 3, 0.02, 80.18
besseren, 3, 0.02, 80.20
beschäftigt, 3, 0.02, 80.21
bereit, 3, 0.02, 80.23
bemerkte, 3, 0.02, 80.24
bemerken, 3, 0.02, 80.26
bekommen, 3, 0.02, 80.27
beispiel, 3, 0.02, 80.29
behaglich, 3, 0.02, 80.30
beendet, 3, 0.02, 80.32
aß, 3, 0.02, 80.34
außerhalb, 3, 0.02, 80.35
aufstehen, 3, 0.02, 80.37
auffallend, 3, 0.02, 80.38
atem, 3, 0.02, 80.40
art, 3, 0.02, 80.41
armen, 3, 0.02, 80.43
arm, 3, 0.02, 80.44
antwort, 3, 0.02, 80.46
anhören, 3, 0.02, 80.48
angst, 3, 0.02, 80.49
angestellten, 3, 0.02, 80.51
angefangen, 3, 0.02, 80.52
anderes, 3, 0.02, 80.54
alter, 3, 0.02, 80.55
alte, 3, 0.02, 80.57
abenden, 3, 0.02, 80.58
a, 3, 0.02, 80.60
übrig, 2, 0.01, 80.61
überzeugt, 2, 0.01, 80.62
überwinden, 2, 0.01, 80.63
überraschende, 2, 0.01, 80.64
überlassen, 2, 0.01, 80.65
öfters, 2, 0.01, 80.66
ärgerlich, 2, 0.01, 80.67
Übrigens, 2, 0.01, 80.68
Überzeugung, 2, 0.01, 80.69
Überblick, 2, 0.01, 80.70
Über, 2, 0.01, 80.71
Ü, 2, 0.01, 80.72
Öfters, 2, 0.01, 80.73
Öffnen, 2, 0.01, 80.74
Ähnliches, 2, 0.01, 80.75
»wenn, 2, 0.01, 80.77
»sie, 2, 0.01, 80.78
»seht, 2, 0.01, 80.79
»schon, 2, 0.01, 80.80
»nun, 2, 0.01, 80.81
»nein«, 2, 0.01, 80.82
»ihm, 2, 0.01, 80.83
»herr, 2, 0.01, 80.84
»gregor«, 2, 0.01, 80.85
»es, 2, 0.01, 80.86
»du, 2, 0.01, 80.87
»dann, 2, 0.01, 80.88
»ach, 2, 0.01, 80.89
»aber, 2, 0.01, 80.90
·, 2, 0.01, 80.91
zwischenzeit, 2, 0.01, 80.92
zweifellos, 2, 0.01, 80.93
zuversicht, 2, 0.01, 80.94
zurückzuwandern, 2, 0.01, 80.95
zurückzutreiben, 2, 0.01, 80.96
zurückhalten, 2, 0.01, 80.97
zurückgelehnt, 2, 0.01, 80.98
zurückgelegt, 2, 0.01, 80.99
zurück;, 2, 0.01, 81.00
zunächst, 2, 0.01, 81.01
zumindest, 2, 0.01, 81.02
zukunft, 2, 0.01, 81.03
zitternd, 2, 0.01, 81.04
zischen, 2, 0.01, 81.06
zinsen, 2, 0.01, 81.07
zimmerdecke, 2, 0.01, 81.08
zimmer;, 2, 0.01, 81.09
zerstreuung, 2, 0.01, 81.10
zerstreutheit, 2, 0.01, 81.11
zeitungen, 2, 0.01, 81.12
wäsche, 2, 0.01, 81.13
wut, 2, 0.01, 81.14
wunderte, 2, 0.01, 81.15
wunder, 2, 0.01, 81.16
worauf, 2, 0.01, 81.17
womöglich, 2, 0.01, 81.18
wohnungswechsel, 2, 0.01, 81.19
wohltat, 2, 0.01, 81.20
wirtschaft, 2, 0.01, 81.21
winkte, 2, 0.01, 81.22
wild, 2, 0.01, 81.23
wiederholte, 2, 0.01, 81.24
widerwillen, 2, 0.01, 81.25
werfen, 2, 0.01, 81.26
werden;, 2, 0.01, 81.27
wendung, 2, 0.01, 81.28
weißen, 2, 0.01, 81.29
weiterhin, 2, 0.01, 81.30
weiteres, 2, 0.01, 81.31
weinte, 2, 0.01, 81.32
weihnachten, 2, 0.01, 81.33
weggeschickt, 2, 0.01, 81.35
wegfahren, 2, 0.01, 81.36
weder, 2, 0.01, 81.37
wecker, 2, 0.01, 81.38
wecken, 2, 0.01, 81.39
wasser, 2, 0.01, 81.40
warteten, 2, 0.01, 81.41
wartete, 2, 0.01, 81.42
warte, 2, 0.01, 81.43
wange, 2, 0.01, 81.44
wahrhaftig, 2, 0.01, 81.45
wachte, 2, 0.01, 81.46
vorüber, 2, 0.01, 81.47
vorzurücken, 2, 0.01, 81.48
vorwurf, 2, 0.01, 81.49
vorstellung, 2, 0.01, 81.50
vorsicht, 2, 0.01, 81.51
vorplatz, 2, 0.01, 81.52
voraussicht, 2, 0.01, 81.53
vollständiger, 2, 0.01, 81.54
verzichtete, 2, 0.01, 81.55
verwirren, 2, 0.01, 81.56
verursachte, 2, 0.01, 81.57
verursachen, 2, 0.01, 81.58
versuchen, 2, 0.01, 81.59
verstünde«, 2, 0.01, 81.60
verstand;, 2, 0.01, 81.61
verschwinden, 2, 0.01, 81.62
verschwanden, 2, 0.01, 81.64
verschiedensten, 2, 0.01, 81.65
verschaffen, 2, 0.01, 81.66
verraten, 2, 0.01, 81.67
vernünftigen, 2, 0.01, 81.68
vermietet, 2, 0.01, 81.69
verließen, 2, 0.01, 81.70
verlangten, 2, 0.01, 81.71
verlangte, 2, 0.01, 81.72
verlangt, 2, 0.01, 81.73
verlangen, 2, 0.01, 81.74
verhinderte, 2, 0.01, 81.75
verhalten, 2, 0.01, 81.76
verging, 2, 0.01, 81.77
vergebens, 2, 0.01, 81.78
verfolgung, 2, 0.01, 81.79
verfolgten, 2, 0.01, 81.80
verdient, 2, 0.01, 81.81
vater«, 2, 0.01, 81.82
unwohlsein, 2, 0.01, 81.83
ununterbrochen, 2, 0.01, 81.84
unterhaltungen, 2, 0.01, 81.85
untergebracht, 2, 0.01, 81.86
unteren, 2, 0.01, 81.87
untere, 2, 0.01, 81.88
unterdrücken, 2, 0.01, 81.89
unten, 2, 0.01, 81.90
unsicher, 2, 0.01, 81.91
unschuldigen, 2, 0.01, 81.93
unnötige, 2, 0.01, 81.94
unerwartet, 2, 0.01, 81.95
unerträglich, 2, 0.01, 81.96
unangenehm, 2, 0.01, 81.97
um«, 2, 0.01, 81.98
umgedreht, 2, 0.01, 81.99
umdrehung, 2, 0.01, 82.00
türöffnung, 2, 0.01, 82.01
türspalte, 2, 0.01, 82.02
treppenhaus, 2, 0.01, 82.03
traum, 2, 0.01, 82.04
teils, 2, 0.01, 82.05
tat, 2, 0.01, 82.06
taschen, 2, 0.01, 82.07
tagen, 2, 0.01, 82.08
sämtlich, 2, 0.01, 82.09
störte, 2, 0.01, 82.10
stumm, 2, 0.01, 82.11
streifte, 2, 0.01, 82.12
stolz, 2, 0.01, 82.13
stockte, 2, 0.01, 82.14
stockes, 2, 0.01, 82.15
stimmung, 2, 0.01, 82.16
stimme:, 2, 0.01, 82.17
stillen, 2, 0.01, 82.18
stille, 2, 0.01, 82.19
stehen;, 2, 0.01, 82.20
stehe, 2, 0.01, 82.21
staune, 2, 0.01, 82.23
staub, 2, 0.01, 82.24
starken, 2, 0.01, 82.25
standen, 2, 0.01, 82.26
sprechen, 2, 0.01, 82.27
sprach, 2, 0.01, 82.28
spie, 2, 0.01, 82.29
spannung, 2, 0.01, 82.30
sowohl, 2, 0.01, 82.31
soll, 2, 0.01, 82.32
solcher, 2, 0.01, 82.33
sich:, 2, 0.01, 82.34
setzten, 2, 0.01, 82.35
seitentür, 2, 0.01, 82.36
sechs, 2, 0.01, 82.37
schönes, 2, 0.01, 82.38
schönen, 2, 0.01, 82.39
schwächer, 2, 0.01, 82.40
schwäche, 2, 0.01, 82.41
schwierigen, 2, 0.01, 82.42
schwieg, 2, 0.01, 82.43
schwenken, 2, 0.01, 82.44
schweigend, 2, 0.01, 82.45
schwang, 2, 0.01, 82.46
schritte, 2, 0.01, 82.47
schritt, 2, 0.01, 82.48
schreckte, 2, 0.01, 82.49
schoß, 2, 0.01, 82.50
schneller, 2, 0.01, 82.52
schlummerte, 2, 0.01, 82.53
schluchzen, 2, 0.01, 82.54
schliefen, 2, 0.01, 82.55
schlechte, 2, 0.01, 82.56
schlecht, 2, 0.01, 82.57
schlagen, 2, 0.01, 82.58
schlag, 2, 0.01, 82.59
schlafzimmers, 2, 0.01, 82.60
schlafzimmer, 2, 0.01, 82.61
schlafrock, 2, 0.01, 82.62
schlafen, 2, 0.01, 82.63
schieben, 2, 0.01, 82.64
schaukeln, 2, 0.01, 82.65
schauen, 2, 0.01, 82.66
schaden, 2, 0.01, 82.67
sagte:, 2, 0.01, 82.68
sagen:, 2, 0.01, 82.69
sachen, 2, 0.01, 82.70
rührung, 2, 0.01, 82.71
rückwärtsgehen, 2, 0.01, 82.72
rücksichtnahme, 2, 0.01, 82.73
ruhiger, 2, 0.01, 82.74
ruhigen, 2, 0.01, 82.75
ruhige, 2, 0.01, 82.76
rufen, 2, 0.01, 82.77
riß, 2, 0.01, 82.78
richtungen, 2, 0.01, 82.79
richtete, 2, 0.01, 82.81
rettung, 2, 0.01, 82.82
reisender, 2, 0.01, 82.83
reisenden, 2, 0.01, 82.84
reisende, 2, 0.01, 82.85
reinigung, 2, 0.01, 82.86
reinigen, 2, 0.01, 82.87
regen, 2, 0.01, 82.88
rechten, 2, 0.01, 82.89
raum, 2, 0.01, 82.90
rauch, 2, 0.01, 82.91
rat, 2, 0.01, 82.92
rahmen, 2, 0.01, 82.93
pult, 2, 0.01, 82.94
prokurist;, 2, 0.01, 82.95
plötzlichen, 2, 0.01, 82.96
platze, 2, 0.01, 82.97
plafond, 2, 0.01, 82.98
opfern, 2, 0.01, 82.99
ohr, 2, 0.01, 83.00
ohnmacht, 2, 0.01, 83.01
offenen, 2, 0.01, 83.02
näher, 2, 0.01, 83.03
nähe, 2, 0.01, 83.04
nächte, 2, 0.01, 83.05
nächsten, 2, 0.01, 83.06
nächste, 2, 0.01, 83.07
notfall, 2, 0.01, 83.08
notenpult, 2, 0.01, 83.10
nickte, 2, 0.01, 83.11
neugierig, 2, 0.01, 83.12
neu, 2, 0.01, 83.13
namen, 2, 0.01, 83.14
nachzusehen, 2, 0.01, 83.15
n, 2, 0.01, 83.16
möbeln, 2, 0.01, 83.17
mußt, 2, 0.01, 83.18
mutter:, 2, 0.01, 83.19
musik, 2, 0.01, 83.20
munde, 2, 0.01, 83.21
mochte, 2, 0.01, 83.22
mitte, 2, 0.01, 83.23
mistkäfer«, 2, 0.01, 83.24
minuten, 2, 0.01, 83.25
messer, 2, 0.01, 83.26
menschlicher, 2, 0.01, 83.27
mensch, 2, 0.01, 83.28
meldung, 2, 0.01, 83.29
meiner, 2, 0.01, 83.30
mangel, 2, 0.01, 83.31
mahlzeiten, 2, 0.01, 83.32
machten, 2, 0.01, 83.33
macht, 2, 0.01, 83.34
mache, 2, 0.01, 83.35
mach, 2, 0.01, 83.36
läutete, 2, 0.01, 83.37
länger, 2, 0.01, 83.39
lächelte, 2, 0.01, 83.40
lächelnd, 2, 0.01, 83.41
lust, 2, 0.01, 83.42
linken, 2, 0.01, 83.43
ließen, 2, 0.01, 83.44
liege, 2, 0.01, 83.45
liebe, 2, 0.01, 83.46
leute, 2, 0.01, 83.47
lernte, 2, 0.01, 83.48
leichter, 2, 0.01, 83.49
leichten, 2, 0.01, 83.50
lehrjungen, 2, 0.01, 83.51
lehnte, 2, 0.01, 83.52
lebens, 2, 0.01, 83.53
lauten, 2, 0.01, 83.54
laune, 2, 0.01, 83.55
lassen;, 2, 0.01, 83.56
lagen, 2, 0.01, 83.57
kübel, 2, 0.01, 83.58
können;, 2, 0.01, 83.59
kurzen, 2, 0.01, 83.60
kurzem, 2, 0.01, 83.61
kurz, 2, 0.01, 83.62
kräfte, 2, 0.01, 83.63
krankenkassenarzt, 2, 0.01, 83.64
krankenhaus, 2, 0.01, 83.65
kragen, 2, 0.01, 83.66
kopfes, 2, 0.01, 83.68
kommis, 2, 0.01, 83.69
komme, 2, 0.01, 83.70
kollektion, 2, 0.01, 83.71
kleinsten, 2, 0.01, 83.72
kleines, 2, 0.01, 83.73
klebte, 2, 0.01, 83.74
klatschte, 2, 0.01, 83.75
kind, 2, 0.01, 83.76
kiefern, 2, 0.01, 83.77
keineswegs, 2, 0.01, 83.78
keinem, 2, 0.01, 83.79
kastens, 2, 0.01, 83.80
kamen, 2, 0.01, 83.81
jetzt«, 2, 0.01, 83.82
jetzige, 2, 0.01, 83.83
jener, 2, 0.01, 83.84
jenem, 2, 0.01, 83.85
jedem, 2, 0.01, 83.86
jahreszeit, 2, 0.01, 83.87
inmitten, 2, 0.01, 83.88
immerfort, 2, 0.01, 83.89
hören«, 2, 0.01, 83.90
höflichkeit, 2, 0.01, 83.91
hälfte, 2, 0.01, 83.92
hut, 2, 0.01, 83.93
hosentaschen, 2, 0.01, 83.94
holen«, 2, 0.01, 83.95
hoffnungslosigkeit, 2, 0.01, 83.96
hinweg, 2, 0.01, 83.98
hinaus, 2, 0.01, 83.99
hinauf, 2, 0.01, 84.00
hilflos, 2, 0.01, 84.01
hielten, 2, 0.01, 84.02
heutigen, 2, 0.01, 84.03
herzlich, 2, 0.01, 84.04
hervor;, 2, 0.01, 84.05
herumkriechen, 2, 0.01, 84.06
hereinzukommen, 2, 0.01, 84.07
hereinkommen, 2, 0.01, 84.08
hereinbringen, 2, 0.01, 84.09
heraus, 2, 0.01, 84.10
heran, 2, 0.01, 84.11
heben, 2, 0.01, 84.12
hart, 2, 0.01, 84.13
haltung, 2, 0.01, 84.14
halt, 2, 0.01, 84.15
half, 2, 0.01, 84.16
haben«, 2, 0.01, 84.17
haar, 2, 0.01, 84.18
günstig, 2, 0.01, 84.19
gänzlichen, 2, 0.01, 84.20
gutes, 2, 0.01, 84.21
größter, 2, 0.01, 84.22
grunde, 2, 0.01, 84.23
großer, 2, 0.01, 84.24
groß, 2, 0.01, 84.25
grete«, 2, 0.01, 84.27
graue, 2, 0.01, 84.28
gott«, 2, 0.01, 84.29
gottes, 2, 0.01, 84.30
goldknöpfen, 2, 0.01, 84.31
glücklicherweise, 2, 0.01, 84.32
glücklich, 2, 0.01, 84.33
gleichmäßig, 2, 0.01, 84.34
gleiche, 2, 0.01, 84.35
glaube, 2, 0.01, 84.36
glas, 2, 0.01, 84.37
gibt, 2, 0.01, 84.38
gezogen, 2, 0.01, 84.39
gezeigt, 2, 0.01, 84.40
gewölbten, 2, 0.01, 84.41
gewöhnung, 2, 0.01, 84.42
gewöhnlichen, 2, 0.01, 84.43
gewählt, 2, 0.01, 84.44
gewissermaßen, 2, 0.01, 84.45
gewartet, 2, 0.01, 84.46
getan, 2, 0.01, 84.47
gestern, 2, 0.01, 84.48
gesprächen, 2, 0.01, 84.49
gespannt, 2, 0.01, 84.50
gesehen, 2, 0.01, 84.51
geschäftes, 2, 0.01, 84.52
geschlossen, 2, 0.01, 84.53
geschehen«, 2, 0.01, 84.54
gesammelter, 2, 0.01, 84.56
geräusch, 2, 0.01, 84.57
geruch, 2, 0.01, 84.58
genügenden, 2, 0.01, 84.59
geneigt, 2, 0.01, 84.60
genauen, 2, 0.01, 84.61
gemeinsamen, 2, 0.01, 84.62
geläutet, 2, 0.01, 84.63
geldverdienens, 2, 0.01, 84.64
gehoben, 2, 0.01, 84.65
gegessen, 2, 0.01, 84.66
gegenüberliegenden, 2, 0.01, 84.67
gegeben, 2, 0.01, 84.68
gefüllt, 2, 0.01, 84.69
gefaßt, 2, 0.01, 84.70
gefallen, 2, 0.01, 84.71
geduld, 2, 0.01, 84.72
gedrückt, 2, 0.01, 84.73
gedeutet, 2, 0.01, 84.74
geblieben, 2, 0.01, 84.75
geben«, 2, 0.01, 84.76
geben, 2, 0.01, 84.77
gasse, 2, 0.01, 84.78
füßen, 2, 0.01, 84.79
füße, 2, 0.01, 84.80
führenden, 2, 0.01, 84.81
fühlen, 2, 0.01, 84.82
frühere, 2, 0.01, 84.83
früh, 2, 0.01, 84.85
frischen, 2, 0.01, 84.86
fremder, 2, 0.01, 84.87
fremden, 2, 0.01, 84.88
freiwillig, 2, 0.01, 84.89
freie, 2, 0.01, 84.90
frei, 2, 0.01, 84.91
forderungen, 2, 0.01, 84.92
flüsterte, 2, 0.01, 84.93
flüchtete, 2, 0.01, 84.94
fläschchen, 2, 0.01, 84.95
flucht, 2, 0.01, 84.96
flogen, 2, 0.01, 84.97
fleisch, 2, 0.01, 84.98
flach, 2, 0.01, 84.99
finden, 2, 0.01, 85.00
fielen, 2, 0.01, 85.01
festzustellen, 2, 0.01, 85.02
festhielt, 2, 0.01, 85.03
festen, 2, 0.01, 85.04
faßte, 2, 0.01, 85.05
familienmitglieder, 2, 0.01, 85.06
falle, 2, 0.01, 85.07
f, 2, 0.01, 85.08
euch, 2, 0.01, 85.09
erzählen, 2, 0.01, 85.10
erwähnt, 2, 0.01, 85.11
erwarte, 2, 0.01, 85.12
erwachte, 2, 0.01, 85.14
ertragen, 2, 0.01, 85.15
erstaunt, 2, 0.01, 85.16
erschöpft, 2, 0.01, 85.17
erschreckte, 2, 0.01, 85.18
erschrecken, 2, 0.01, 85.19
erschien, 2, 0.01, 85.20
erregung, 2, 0.01, 85.21
erlangten, 2, 0.01, 85.22
erkennen, 2, 0.01, 85.23
erinnerung, 2, 0.01, 85.24
erinnern, 2, 0.01, 85.25
erhielt, 2, 0.01, 85.26
erfuhr, 2, 0.01, 85.27
erde, 2, 0.01, 85.28
enttäuscht, 2, 0.01, 85.29
entschlüsse, 2, 0.01, 85.30
entscheiden, 2, 0.01, 85.31
entlassung, 2, 0.01, 85.32
entfernten, 2, 0.01, 85.33
elektrischen, 2, 0.01, 85.34
einzigen, 2, 0.01, 85.35
einviertel, 2, 0.01, 85.36
eingetreten, 2, 0.01, 85.37
eingestellt, 2, 0.01, 85.38
eingepackt, 2, 0.01, 85.39
ein;, 2, 0.01, 85.40
eilig, 2, 0.01, 85.41
dürfen, 2, 0.01, 85.43
dürfe, 2, 0.01, 85.44
dünnen, 2, 0.01, 85.45
drängen, 2, 0.01, 85.46
drin, 2, 0.01, 85.47
drehen, 2, 0.01, 85.48
draußen, 2, 0.01, 85.49
drang, 2, 0.01, 85.50
dienste, 2, 0.01, 85.51
diener, 2, 0.01, 85.52
deren, 2, 0.01, 85.53
denkt, 2, 0.01, 85.54
dazwischen, 2, 0.01, 85.55
darum, 2, 0.01, 85.56
darnach, 2, 0.01, 85.57
darf, 2, 0.01, 85.58
daraus, 2, 0.01, 85.59
dar, 2, 0.01, 85.60
dame, 2, 0.01, 85.61
damals, 2, 0.01, 85.62
dafür, 2, 0.01, 85.63
butter, 2, 0.01, 85.64
brust, 2, 0.01, 85.65
braunen, 2, 0.01, 85.66
brach, 2, 0.01, 85.67
bogen, 2, 0.01, 85.68
bleich, 2, 0.01, 85.69
bitte, 2, 0.01, 85.70
bisweilen, 2, 0.01, 85.72
bisher, 2, 0.01, 85.73
bewegungen, 2, 0.01, 85.74
beugten, 2, 0.01, 85.75
bettpfosten, 2, 0.01, 85.76
bettes, 2, 0.01, 85.77
betreffenden, 2, 0.01, 85.78
bestimmten, 2, 0.01, 85.79
bestimmt, 2, 0.01, 85.80
beste, 2, 0.01, 85.81
besprechung, 2, 0.01, 85.82
besorgte, 2, 0.01, 85.83
besonderen, 2, 0.01, 85.84
besonderem, 2, 0.01, 85.85
besessen, 2, 0.01, 85.86
beschmiertes, 2, 0.01, 85.87
beobachtete, 2, 0.01, 85.88
beobachtet, 2, 0.01, 85.89
beobachten, 2, 0.01, 85.90
bein, 2, 0.01, 85.91
beide, 2, 0.01, 85.92
beherrschen, 2, 0.01, 85.93
befriedigung, 2, 0.01, 85.94
befehl, 2, 0.01, 85.95
befand, 2, 0.01, 85.96
bedacht, 2, 0.01, 85.97
bauch, 2, 0.01, 85.98
b, 2, 0.01, 85.99
außer, 2, 0.01, 86.00
außen, 2, 0.01, 86.02
aussichten, 2, 0.01, 86.03
aussehen, 2, 0.01, 86.04
ausruhen, 2, 0.01, 86.05
aushalten, 2, 0.01, 86.06
ausgestreckt, 2, 0.01, 86.07
ausgenützt, 2, 0.01, 86.08
ausgefragt, 2, 0.01, 86.09
ausgebreiteten, 2, 0.01, 86.10
ausgebreitet, 2, 0.01, 86.11
ausführlich, 2, 0.01, 86.12
ausdruck, 2, 0.01, 86.13
augenblickliche, 2, 0.01, 86.14
augenblicken, 2, 0.01, 86.15
aufzustehen, 2, 0.01, 86.16
aufzurichten, 2, 0.01, 86.17
aufzuhalten, 2, 0.01, 86.18
aufträge, 2, 0.01, 86.19
aufstand, 2, 0.01, 86.20
aufs, 2, 0.01, 86.21
aufräumen, 2, 0.01, 86.22
aufregung, 2, 0.01, 86.23
aufgestellt, 2, 0.01, 86.24
aufgestanden, 2, 0.01, 86.25
aufgeräumt, 2, 0.01, 86.26
aufgerissen, 2, 0.01, 86.27
aufgabe, 2, 0.01, 86.28
auffallende, 2, 0.01, 86.29
aufatmend, 2, 0.01, 86.31
atmete, 2, 0.01, 86.32
atembeschwerden, 2, 0.01, 86.33
arbeiteten, 2, 0.01, 86.34
anziehen, 2, 0.01, 86.35
antworten, 2, 0.01, 86.36
anschein, 2, 0.01, 86.37
ankunft, 2, 0.01, 86.38
angewöhnt, 2, 0.01, 86.39
angelegenheiten, 2, 0.01, 86.40
angebracht, 2, 0.01, 86.41
anfangs, 2, 0.01, 86.42
anfangen, 2, 0.01, 86.43
aneinander, 2, 0.01, 86.44
andererseits, 2, 0.01, 86.45
andenken, 2, 0.01, 86.46
allgemeiner, 2, 0.01, 86.47
achseln, 2, 0.01, 86.48
absichten, 2, 0.01, 86.49
abgesehen, 2, 0.01, 86.50
abende, 2, 0.01, 86.51
üppigen, 1, 0.01, 86.52
übriggeblieben, 1, 0.01, 86.52
überwunden, 1, 0.01, 86.53
übertrieben, 1, 0.01, 86.53
überstehen, 1, 0.01, 86.54
überstanden, 1, 0.01, 86.54
übersiedeln, 1, 0.01, 86.55
überschüssigen, 1, 0.01, 86.55
überschreiben, 1, 0.01, 86.56
überreicher, 1, 0.01, 86.56
überreden, 1, 0.01, 86.57
überrascht, 1, 0.01, 86.57
übernommene, 1, 0.01, 86.58
übernommen, 1, 0.01, 86.58
übernachten, 1, 0.01, 86.59
übermüdeten, 1, 0.01, 86.60
überließ;, 1, 0.01, 86.60
überlegte, 1, 0.01, 86.61
überkroch, 1, 0.01, 86.61
überkommenden, 1, 0.01, 86.62
überirdische, 1, 0.01, 86.62
überglücklich, 1, 0.01, 86.63
überflüssigen, 1, 0.01, 86.63
überflüssig, 1, 0.01, 86.64
überfallen, 1, 0.01, 86.64
überdrüssig, 1, 0.01, 86.65
überdeutlichen, 1, 0.01, 86.65
überaus, 1, 0.01, 86.66
überanstrengen, 1, 0.01, 86.66
überall, 1, 0.01, 86.67
öffnen;, 1, 0.01, 86.67
äußersten, 1, 0.01, 86.68
äußerste, 1, 0.01, 86.68
ätzende, 1, 0.01, 86.69
ärgerte, 1, 0.01, 86.69
ärgere, 1, 0.01, 86.70
ärger, 1, 0.01, 86.70
ängstlichen, 1, 0.01, 86.71
ängstigte, 1, 0.01, 86.71
ächzend, 1, 0.01, 86.72
Überzieher, 1, 0.01, 86.72
Übersiedlung, 1, 0.01, 86.73
Überschwung, 1, 0.01, 86.74
Überraschung, 1, 0.01, 86.74
Überlegungen, 1, 0.01, 86.75
Überlegung, 1, 0.01, 86.75
Übereinkommen, 1, 0.01, 86.76
Überdies, 1, 0.01, 86.76
Überbleibsel, 1, 0.01, 86.77
Öffnung;, 1, 0.01, 86.77
Ärmel, 1, 0.01, 86.78
Ärgste, 1, 0.01, 86.78
Ärger, 1, 0.01, 86.79
Äpfel, 1, 0.01, 86.79
»wo, 1, 0.01, 86.80
»wir, 1, 0.01, 86.80
»weg, 1, 0.01, 86.81
»verlassen, 1, 0.01, 86.81
»um, 1, 0.01, 86.82
»tot«, 1, 0.01, 86.82
»sollte, 1, 0.01, 86.83
»sofort, 1, 0.01, 86.83
»so, 1, 0.01, 86.84
»sehen, 1, 0.01, 86.84
»oh«, 1, 0.01, 86.85
»o, 1, 0.01, 86.85
»nur, 1, 0.01, 86.86
»möchte, 1, 0.01, 86.86
»mutter«, 1, 0.01, 86.87
»mutter, 1, 0.01, 86.87
»mein, 1, 0.01, 86.88
»macht, 1, 0.01, 86.89
»mach, 1, 0.01, 86.89
»liebe, 1, 0.01, 86.90
»laßt, 1, 0.01, 86.90
»kind«, 1, 0.01, 86.91
»jetzt, 1, 0.01, 86.91
»ja«, 1, 0.01, 86.92
»ja, 1, 0.01, 86.92
»ist, 1, 0.01, 86.93
»immer, 1, 0.01, 86.93
»im, 1, 0.01, 86.94
»hören, 1, 0.01, 86.94
»huh«, 1, 0.01, 86.95
»hoffentlich, 1, 0.01, 86.95
»himmlischer, 1, 0.01, 86.96
»hilfe, 1, 0.01, 86.96
»heute, 1, 0.01, 86.97
»haben, 1, 0.01, 86.97
»guten, 1, 0.01, 86.98
»frisch, 1, 0.01, 86.98
»endlich«, 1, 0.01, 86.99
»ehe, 1, 0.01, 86.99
»dies, 1, 0.01, 87.00
»die, 1, 0.01, 87.00
»der, 1, 0.01, 87.01
»daß, 1, 0.01, 87.01
»danke, 1, 0.01, 87.02
»da, 1, 0.01, 87.02
»d, 1, 0.01, 87.03
»bin, 1, 0.01, 87.04
»auch, 1, 0.01, 87.04
»anna, 1, 0.01, 87.05
»anders, 1, 0.01, 87.05
»ah«, 1, 0.01, 87.06
»adjes, 1, 0.01, 87.06
»abends, 1, 0.01, 87.07
«, 1, 0.01, 87.07
zögernden, 1, 0.01, 87.08
zwischendurch, 1, 0.01, 87.08
zweiter, 1, 0.01, 87.09
zweitens, 1, 0.01, 87.09
zweiten, 1, 0.01, 87.10
zweitemal, 1, 0.01, 87.10
zweimal;, 1, 0.01, 87.11
zweimal, 1, 0.01, 87.11
zweifelte, 1, 0.01, 87.12
zuungunsten, 1, 0.01, 87.12
zutreffen, 1, 0.01, 87.13
zutrauen, 1, 0.01, 87.13
zusprache, 1, 0.01, 87.14
zuschulden, 1, 0.01, 87.14
zuschlug, 1, 0.01, 87.15
zuschlagen;, 1, 0.01, 87.15
zusammensturz, 1, 0.01, 87.16
zusammenstellten, 1, 0.01, 87.16
zusammenrückten, 1, 0.01, 87.17
zusammenpacken, 1, 0.01, 87.18
zusammenleben, 1, 0.01, 87.18
zusammenkehrte, 1, 0.01, 87.19
zusammenbruch, 1, 0.01, 87.19
zusahen;, 1, 0.01, 87.20
zurückzusehen, 1, 0.01, 87.20
zurückzukehren, 1, 0.01, 87.21
zurückziehen, 1, 0.01, 87.21
zurückwich, 1, 0.01, 87.22
zurückstoßen, 1, 0.01, 87.22
zurückschnappenden, 1, 0.01, 87.23
zurückkommt, 1, 0.01, 87.23
zurückkehrten, 1, 0.01, 87.24
zurückkehrte, 1, 0.01, 87.24
zurückhielte, 1, 0.01, 87.25
zurückgeschlagen, 1, 0.01, 87.25
zurückgeschickt, 1, 0.01, 87.26
zurückgelassen, 1, 0.01, 87.26
zurückgehen«, 1, 0.01, 87.27
zurückgehe, 1, 0.01, 87.27
zurückdrehte, 1, 0.01, 87.28
zurufen, 1, 0.01, 87.28
zurufe, 1, 0.01, 87.29
zureden, 1, 0.01, 87.29
zupften, 1, 0.01, 87.30
zupfte, 1, 0.01, 87.30
zupfen, 1, 0.01, 87.31
zumal, 1, 0.01, 87.31
zulächelten, 1, 0.01, 87.32
zulief, 1, 0.01, 87.33
